value_deviation,transition_rarity,constraint_score,raw_value_deviation,raw_transition_rarity,raw_constraint_score,stis_score,DATETIME,prediction,label
0.0,6.471599687081417,0.0,23257.0371701677,13.122363377404328,0.0,6.471599687081417,2016-07-28 03:00:00,1,
0.0,0.0,0.0,46746.418547609566,1.7047425922535502,0.0,0.0,2016-07-28 04:00:00,0,
0.0,6.471599687081417,0.0,52561.30919683999,13.122363377404328,0.0,6.471599687081417,2016-07-28 05:00:00,1,
0.0,6.471599687081417,1.0,60234.88060129979,13.122363377404328,1.0,6.471599687081417,2016-07-28 06:00:00,1,
0.0,6.471599687081417,0.0,30000.668463004153,13.122363377404328,0.0,6.471599687081417,2016-07-28 07:00:00,1,
0.0,0.0,0.0,47210.99358878843,2.3025750930440454,0.0,0.0,2016-07-28 08:00:00,0,
0.0,0.6037598303656891,0.0,69770.7478246729,3.5263265251941482,0.0,0.6037598303656891,2016-07-28 09:00:00,0,
0.0,1.0625377793504436,0.0,46513.387725679866,4.276594121607931,0.0,1.0625377793504436,2016-07-28 10:00:00,0,
1.0030857667076762,0.0,0.0,889304.9756401419,2.1546563379546186,0.0,1.0030857667076762,2016-07-28 11:00:00,0,
1.0025165672226495,0.0,0.0,888839.9325170177,1.9459031490798133,0.0,1.0025165672226495,2016-07-28 12:00:00,0,
0.9902779466212207,0.0,0.0,878840.8258822794,1.160740877472519,0.0,0.9902779466212207,2016-07-28 13:00:00,0,
0.9555506880384702,0.4777167953189063,0.0,850468.2197684404,3.320200652844537,0.0,1.4332674833573766,2016-07-28 14:00:00,1,
0.941601556280785,6.471599687081417,1.0,839071.6040509121,13.122363377404328,1.0,7.413201243362202,2016-07-28 15:00:00,1,
0.0,0.0,0.0,28606.36298516781,1.7578521175691935,0.0,0.0,2016-07-28 16:00:00,0,
0.0,0.33757636774378946,0.0,25815.632101731684,3.0910204536003123,0.0,0.33757636774378946,2016-07-28 17:00:00,0,
0.0,6.471599687081417,0.0,23257.481817361568,13.122363377404328,0.0,6.471599687081417,2016-07-28 18:00:00,1,
0.0,0.26381560002402277,0.0,23257.541084253564,2.970394965759824,0.0,0.26381560002402277,2016-07-28 19:00:00,0,
0.0,0.0,0.0,23257.56753761793,1.9459031490798133,0.0,0.0,2016-07-28 20:00:00,0,
7.810807894473209e-08,0.1491867105746092,0.0,69771.3786172576,2.78293534273934,0.0,0.14918678868268814,2016-07-28 21:00:00,0,
1.025572370820337,0.22330580871255332,0.0,907676.8134230202,2.90414683019503,0.0,1.2488781795328903,2016-07-28 22:00:00,0,
1.0267110052819548,0.8978549211063259,0.0,908607.0920688321,4.007278186744916,0.0,1.9245659263882806,2016-07-28 23:00:00,1,
0.9475776396878124,0.0,1.2,843954.1391985398,2.5122932907188362,1.2,0.9475776396878124,2016-07-29 00:00:00,0,
0.9171206602003504,6.471599687081417,0.0,819070.4047005837,13.122363377404328,0.0,7.388720347281767,2016-07-29 01:00:00,1,
0.930215301063142,0.0,0.0,829768.8906325169,2.4848946498599997,0.0,0.930215301063142,2016-07-29 02:00:00,0,
0.9176910282641486,0.08265633060683612,0.0,819536.4025672306,2.674134149531653,0.0,1.0003473588709848,2016-07-29 03:00:00,0,
0.0,0.0,0.0,30002.013528761996,1.791753469246055,0.0,0.0,2016-07-29 04:00:00,0,
0.0,0.7751537635788106,1.0,46514.36501707572,3.806617490782789,1.0,0.7751537635788106,2016-07-29 05:00:00,0,
0.0,0.0,0.0,49304.32560215469,2.0148955205703896,0.0,0.0,2016-07-29 06:00:00,0,
0.0,0.7614125437695289,0.0,54420.587101762736,3.7841456348862326,0.0,0.7614125437695289,2016-07-29 07:00:00,0,
0.0,0.279296773262607,0.0,37210.5155103961,2.995712273753988,0.0,0.279296773262607,2016-07-29 08:00:00,0,
0.0,0.01588343613520047,0.0,36513.930990923785,2.5649363575460358,0.0,0.01588343613520047,2016-07-29 09:00:00,0,
0.0,0.01588343613520047,0.0,10465.704418097694,2.5649363575460358,0.0,0.01588343613520047,2016-07-29 10:00:00,0,
0.0,0.0,0.0,30930.8796665548,1.0163714272770605,0.0,0.0,2016-07-29 11:00:00,0,
0.9424542027415523,0.0,0.0,839768.2269106769,1.0163714272770605,0.0,0.9424542027415523,2016-07-29 12:00:00,0,
0.9416003444922321,0.0,0.0,839070.6140044555,1.0163714272770605,0.0,0.9416003444922321,2016-07-29 13:00:00,0,
0.8818250166039788,0.8694101227723757,0.0,790233.420896981,3.9607606709756547,0.0,1.7512351393763546,2016-07-29 14:00:00,1,
0.9222456032887472,0.0,0.0,823257.5475254754,2.1972155773767192,0.0,0.9222456032887472,2016-07-29 15:00:00,0,
0.9085828401207414,0.03896080341429925,0.0,812094.8985398441,2.602676185535508,0.0,0.9475436435350406,2016-07-29 16:00:00,0,
0.0,0.46280217679220953,1.0,23257.010226878585,3.2958098663688227,1.0,0.46280217679220953,2016-07-29 17:00:00,0,
0.0,0.0,0.0,48839.24491703974,2.282372585724546,0.0,0.0,2016-07-29 18:00:00,0,
0.0,0.46280217679220953,0.0,33954.86037171627,3.2958098663688227,0.0,0.46280217679220953,2016-07-29 19:00:00,0,
0.0,6.471599687081417,0.0,9767.869774138031,13.122363377404328,0.0,6.471599687081417,2016-07-29 20:00:00,1,
0.0,0.0,0.0,6279.5041531555635,0.9509737016301005,0.0,0.0,2016-07-29 21:00:00,0,
0.0,0.33757636774378946,0.0,3953.9256075431103,3.0910204536003123,0.0,0.33757636774378946,2016-07-29 22:00:00,0,
0.9572553113177493,6.471599687081417,0.0,851860.9183818429,13.122363377404328,0.0,7.428854998399166,2016-07-29 23:00:00,1,
0.9418843961902589,0.0,0.0,839302.6878067937,1.6094329124466003,0.0,0.9418843961902589,2016-07-30 00:00:00,0,
0.9142739819304356,0.0,0.0,816744.6328262314,1.8717956769227162,0.0,0.9142739819304356,2016-07-30 01:00:00,0,
0.9142748999096015,6.471599687081417,0.0,816745.3828267313,13.122363377404328,0.0,7.385874586991019,2016-07-30 02:00:00,1,
0.00199217224307057,0.0,0.0,71398.9445277404,2.1972155773767192,0.0,0.00199217224307057,2016-07-30 03:00:00,0,
0.010246882465028917,0.875205933966045,1.0,78143.14638154981,3.970238914956572,1.0,0.8854528164310739,2016-07-30 04:00:00,0,
0.0,0.0,0.0,34419.76517208131,2.442335535435329,0.0,0.0,2016-07-30 05:00:00,0,
0.0,0.5064970925246709,0.0,26512.839019615192,3.3672668304069657,0.0,0.5064970925246709,2016-07-30 06:00:00,0,
0.0,6.471599687081417,0.0,46514.54142600415,13.122363377404328,0.0,6.471599687081417,2016-07-30 07:00:00,1,
0.0,0.19764575727470224,1.0,46513.93550881001,2.8621833810825916,1.0,0.19764575727470224,2016-07-30 08:00:00,0,
0.0,0.21487154155854338,0.0,53024.91979051545,2.8903537580581626,0.0,0.21487154155854338,2016-07-30 09:00:00,0,
0.0,1.2057320828579665,0.0,32791.368315184205,4.5107685106570985,0.0,1.2057320828579665,2016-07-30 10:00:00,0,
0.9737652425277736,0.35807455785047176,0.0,865349.7393917821,3.1245423956557365,0.0,1.3318398003782455,2016-07-30 11:00:00,1,
0.9783208377269392,0.0,0.0,869071.717845452,2.176806887562074,0.0,0.9783208377269392,2016-07-30 12:00:00,0,
0.9862918230865464,0.0,0.0,875584.1129257722,1.5664157378881949,0.0,0.9862918230865464,2016-07-30 13:00:00,0,
0.9657974516114491,0.0,0.0,858839.9542117164,1.9459031490798133,0.0,0.9657974516114491,2016-07-30 14:00:00,0,
0.9606735630380145,0.22162823670651574,1.0,854653.6729387837,2.9014033942483675,1.0,1.1823017997445302,2016-07-30 15:00:00,0,
0.9985323996857711,0.0,0.0,885584.817635259,2.140057663532396,0.0,0.9985323996857711,2016-07-30 16:00:00,0,
0.0,0.35131789327554225,0.0,55118.90784240119,3.1134928094634957,0.0,0.35131789327554225,2016-07-30 17:00:00,0,
0.0,6.471599687081417,0.0,33955.18860717707,13.122363377404328,0.0,6.471599687081417,2016-07-30 18:00:00,1,
0.0,6.471599687081417,0.0,52096.16322689226,13.122363377404328,0.0,6.471599687081417,2016-07-30 19:00:00,1,
0.0,6.471599687081417,0.0,24652.803660062495,13.122363377404328,0.0,6.471599687081417,2016-07-30 20:00:00,1,
0.0,0.0,0.0,23257.529357202624,1.6933139589295856,0.0,0.0,2016-07-30 21:00:00,0,
0.0,0.0,0.0,24187.868663813002,2.519985541105076,0.0,0.0,2016-07-30 22:00:00,0,
0.9766129276741391,0.0,0.0,867676.3338968315,2.0148955205703896,0.0,0.9766129276741391,2016-07-30 23:00:00,0,
0.9236675288317497,0.0,1.2,824419.2785402827,1.8776953605886169,1.2,0.9236675288317497,2016-07-31 00:00:00,0,
0.9151288892172382,0.0,0.0,817443.1028092421,1.7676560605232903,0.0,0.9151288892172382,2016-07-31 01:00:00,0,
0.9154135271119671,0.0,0.0,817675.6555416432,2.3353645825370917,0.0,0.9154135271119671,2016-07-31 02:00:00,0,
0.0,0.0,0.0,48839.242106452024,2.0794335417118357,0.0,0.0,2016-07-31 03:00:00,0,
0.010246768844360345,0.5064970925246709,0.0,78143.05355203757,3.3672668304069657,0.0,0.5167438613690313,2016-07-31 04:00:00,0,
0.0,6.471599687081417,0.0,60700.342381660164,13.122363377404328,0.0,6.471599687081417,2016-07-31 05:00:00,1,
0.0,6.471599687081417,0.0,27908.165803724936,13.122363377404328,0.0,6.471599687081417,2016-07-31 06:00:00,1,
0.0,0.0,0.0,0.5260953002194174,2.4848946498599997,0.0,0.0,2016-07-31 07:00:00,0,
0.0,0.07558715428467436,0.0,26745.605541989466,2.6625734937948407,0.0,0.07558715428467436,2016-07-31 08:00:00,0,
0.0,6.471599687081417,0.0,58839.396123470404,13.122363377404328,0.0,6.471599687081417,2016-07-31 09:00:00,1,
0.0,0.01588343613520047,0.0,31163.388411612283,2.5649363575460358,0.0,0.01588343613520047,2016-07-31 10:00:00,0,
0.0,0.8694101227723757,0.0,26744.831994428994,3.9607606709756547,0.0,0.8694101227723757,2016-07-31 11:00:00,0,
0.9612417364418777,0.30913065225022185,0.0,855117.8777407192,3.04450143794392,0.0,1.2703723886920995,2016-07-31 12:00:00,0,
0.9615264565254268,0.0,0.0,855350.4976224179,2.5014237518136304,0.0,0.9615264565254268,2016-07-31 13:00:00,0,
0.9535565324395702,0.0,0.0,848838.9696160716,2.533684214036812,0.0,0.9535565324395702,2016-07-31 14:00:00,0,
0.9102896255558095,0.0,0.0,813489.3636616628,1.9459031490798133,0.0,0.9102896255558095,2016-07-31 15:00:00,0,
0.9467236588332868,0.22162823670651574,1.0,843256.4261223269,2.9014033942483675,1.0,1.1683518955398025,2016-07-31 16:00:00,0,
0.0,0.0,0.0,0.46500206901652896,1.9694334798245212,0.0,0.0,2016-07-31 17:00:00,0,
0.0,0.0,0.0,0.42432732066663265,2.3748950046314525,0.0,0.0,2016-07-31 18:00:00,0,
0.0,0.050180887489827866,0.0,0.3698165607897583,2.6210250742071106,0.0,0.050180887489827866,2016-07-31 19:00:00,0,
0.0,0.0,0.0,0.421679791597945,2.5176840726878704,0.0,0.0,2016-07-31 20:00:00,0,
0.0,6.471599687081417,0.0,0.3579278769417049,13.122363377404328,0.0,6.471599687081417,2016-07-31 21:00:00,1,
0.0,0.0,0.0,0.391972969389924,2.382616967392929,0.0,0.0,2016-07-31 22:00:00,0,
0.9874284567161927,0.0,0.0,876512.7568667517,1.2367591827104145,0.0,0.9874284567161927,2016-07-31 23:00:00,0,
0.9717729647689545,0.5472766951962343,0.0,863722.0234583276,3.4339562049656362,0.0,1.5190496599651888,2016-08-01 00:00:00,1,
0.9635183169089622,0.0,0.0,856977.8725550271,1.163147609810801,0.0,0.9635183169089622,2016-08-01 01:00:00,0,
0.9757590977858701,0.17992059709001718,0.0,866978.744161945,2.8331963442007146,0.0,1.1556796948758872,2016-08-01 02:00:00,0,
0.9296460073573535,0.21487154155854338,0.0,829303.7705298478,2.8903537580581626,0.0,1.1445175489158967,2016-08-01 03:00:00,0,
0.0,0.19179427619058684,0.0,30234.52181078945,2.8526140967302047,0.0,0.19179427619058684,2016-08-01 04:00:00,0,
0.0,6.471599687081417,1.0,23257.88812253623,13.122363377404328,1.0,6.471599687081417,2016-08-01 05:00:00,1,
0.0,6.471599687081417,0.0,48141.660498619014,13.122363377404328,0.0,6.471599687081417,2016-08-01 06:00:00,1,
0.0,6.471599687081417,0.0,55816.13049308243,13.122363377404328,0.0,6.471599687081417,2016-08-01 07:00:00,1,
0.012807962306236721,6.471599687081417,0.0,80235.58075518551,13.122363377404328,0.0,6.484407649387654,2016-08-01 08:00:00,1,
0.0,1.0365150156470153,0.0,52094.48723946949,4.23403750697765,0.0,1.0365150156470153,2016-08-01 09:00:00,0,
0.0,0.06119879409395949,0.0,27210.025665513072,2.6390433297132576,0.0,0.06119879409395949,2016-08-01 10:00:00,0,
0.0,0.0,0.0,47211.07571287834,0.9360908091735861,0.0,0.0,2016-08-01 11:00:00,0,
0.9236690102776879,0.0,0.0,824420.4889002074,2.42773690267894,0.0,0.9236690102776879,2016-08-01 12:00:00,0,
0.9333469795434604,0.0,0.0,832327.5112557237,2.176806887562074,0.0,0.9333469795434604,2016-08-01 13:00:00,0,
0.9518489434202846,0.7819102752926766,0.0,847443.8479558616,3.817666826991998,0.0,1.7337592187129611,2016-08-01 14:00:00,1,
0.92765428017769,0.0,0.0,827676.5044264738,2.2686738746984196,0.0,0.92765428017769,2016-08-01 15:00:00,0,
0.9595350340259405,6.471599687081417,1.0,853723.4804465724,13.122363377404328,1.0,7.431134721107357,2016-08-01 16:00:00,1,
0.008253864042206675,0.46280217679220953,0.0,76514.82531630892,3.2958098663688227,0.0,0.4710560408344162,2016-08-01 17:00:00,0,
0.0,0.585505780067088,0.0,55816.23754948684,3.496474562010968,0.0,0.585505780067088,2016-08-01 18:00:00,0,
0.0,0.8635588455026469,0.0,50932.53301827316,3.9511917199333806,0.0,0.8635588455026469,2016-08-01 19:00:00,0,
0.0,0.0,0.0,24652.89745605458,1.4603980255905828,0.0,0.0,2016-08-01 20:00:00,0,
0.0,0.37136794429549563,0.0,24187.839717845585,3.1462818823036423,0.0,0.37136794429549563,2016-08-01 21:00:00,0,
1.0355362089939169,0.0,0.0,915817.3942640725,2.3631990898669253,0.0,1.0355362089939169,2016-08-01 22:00:00,0,
0.9934068729532931,0.0,0.0,881397.1979658278,2.4567241062226923,0.0,0.9934068729532931,2016-08-01 23:00:00,0,
0.9768959736326235,0.0,1.2,867907.5859973409,1.307153344915822,1.2,0.9768959736326235,2016-08-02 00:00:00,0,
0.8778397393732635,0.3282407298178275,0.0,786977.3993814301,3.0757533147955796,0.0,1.206080469191091,2016-08-02 01:00:00,0,
0.8804015439017224,6.471599687081417,0.0,789070.4258336453,13.122363377404328,0.0,7.35200123098314,2016-08-02 02:00:00,1,
0.0,0.0,0.0,0.7098036736085874,2.39788427285887,0.0,0.0,2016-08-02 03:00:00,0,
0.003130694142102036,0.0,0.0,72329.13120850665,1.7227609977567835,0.0,0.003130694142102036,2016-08-02 04:00:00,0,
0.009108268488657817,0.24793226579984504,1.0,77212.88447244145,2.944419979346938,1.0,0.2570405342885029,2016-08-02 05:00:00,0,
0.0,6.471599687081417,0.0,60234.547825752205,13.122363377404328,0.0,6.471599687081417,2016-08-02 06:00:00,1,
0.0,0.30913065225022185,0.0,32326.659507637753,3.04450143794392,0.0,0.30913065225022185,2016-08-02 07:00:00,0,
0.0,0.0,0.0,23954.635829223178,1.4271121889821596,0.0,0.0,2016-08-02 08:00:00,0,
0.0,0.0,0.0,23258.09549061826,1.7047425922535502,0.0,0.0,2016-08-02 09:00:00,0,
0.0,0.0,0.0,24420.144305175978,1.7117112231083174,0.0,0.0,2016-08-02 10:00:00,0,
0.9700659497559248,1.212414442393495,0.0,862327.3707684329,4.521696581280781,0.0,2.1824803921494196,2016-08-02 11:00:00,1,
0.9672182678864131,0.0,0.0,860000.7789406142,2.519985541105076,0.0,0.9672182678864131,2016-08-02 12:00:00,0,
0.9404617141667055,0.10338634085107566,0.0,838140.338737882,2.708035201214709,0.0,1.043848055017781,2016-08-02 13:00:00,0,
0.9191134868872284,0.754424364784252,0.0,820698.5691151517,3.772717439040736,0.0,1.6735378516714805,2016-08-02 14:00:00,1,
0.9193992412050384,0.0,0.0,820932.0339792218,1.9095357549072196,0.0,0.9193992412050384,2016-08-02 15:00:00,0,
0.9327776277019459,0.0,0.0,831862.3436554369,1.5910838646870444,0.0,0.9327776277019459,2016-08-02 16:00:00,0,
0.0,6.471599687081417,1.0,54188.10058817154,13.122363377404328,1.0,6.471599687081417,2016-08-02 17:00:00,1,
0.0,6.471599687081417,0.0,8605.06893189845,13.122363377404328,0.0,6.471599687081417,2016-08-02 18:00:00,1,
0.0,0.5947009221550795,0.0,3488.7889957023503,3.511511939392133,0.0,0.5947009221550795,2016-08-02 19:00:00,0,
0.0,0.0,0.0,0.34049686014534153,2.0583802991793507,0.0,0.0,2016-08-02 20:00:00,0,
0.0,0.8635588455026469,0.0,0.37870170782804596,3.9511917199333806,0.0,0.8635588455026469,2016-08-02 21:00:00,0,
0.0,0.37790780838722454,0.0,0.41981839667304044,3.1569769214262338,0.0,0.37790780838722454,2016-08-02 22:00:00,0,
0.9640867457149674,0.5064970925246709,0.0,857442.2860237182,3.3672668304069657,0.0,1.4705838382396383,2016-08-02 23:00:00,1,
0.943307713198581,0.0,0.0,840465.5556662311,1.9459031490798133,0.0,0.943307713198581,2016-08-03 00:00:00,0,
0.9208216283077704,0.0,0.0,822094.1420941211,1.9459031490798133,0.0,0.9208216283077704,2016-08-03 01:00:00,0,
0.9495707853744823,0.0,0.0,845582.5642399414,1.5404403742913713,0.0,0.9495707853744823,2016-08-03 02:00:00,0,
0.9820231612856746,0.06119879409395949,0.0,872096.562659726,2.6390433297132576,0.0,1.043221955379634,2016-08-03 03:00:00,0,
0.007685117841242594,6.471599687081417,1.0,76050.15253195296,13.122363377404328,1.0,6.47928480492266,2016-08-03 04:00:00,1,
0.0,0.33757636774378946,0.0,58374.18823942806,3.0910204536003123,0.0,0.33757636774378946,2016-08-03 05:00:00,0,
0.0,0.8017430672469266,0.0,8372.59541926328,3.850100602814524,0.0,0.8017430672469266,2016-08-03 06:00:00,0,
0.0,0.585505780067088,1.0,24420.667227641414,3.496474562010968,1.0,0.585505780067088,2016-08-03 07:00:00,0,
0.0,6.471599687081417,0.0,23256.514478068362,13.122363377404328,0.0,6.471599687081417,2016-08-03 08:00:00,1,
0.0,0.8866352956138733,0.0,49304.02315207326,3.988930048022222,0.0,0.8866352956138733,2016-08-03 09:00:00,0,
0.0,0.5761702440498563,0.0,34186.72934138775,3.4812075898638053,0.0,0.5761702440498563,2016-08-03 10:00:00,0,
0.9936914046863975,0.052400408379325296,0.0,881629.6639628492,2.624654792258378,0.0,1.0460918130657229,2016-08-03 11:00:00,0,
0.9515651560555887,0.0,0.0,847211.9901171724,1.417061894795152,0.0,0.9515651560555887,2016-08-03 12:00:00,0,
0.9820221898134066,0.0,0.0,872095.7689546904,1.185620392935822,0.0,0.9820221898134066,2016-08-03 13:00:00,0,
1.0432224921524864,0.0,0.0,922097.1840729305,1.185620392935822,0.0,1.0432224921524864,2016-08-03 14:00:00,0,
0.9117142548714139,1.0625377793504436,0.0,814653.3036926201,4.276594121607931,0.0,1.9742520342218575,2016-08-03 15:00:00,1,
0.931069808958141,1.0365150156470153,1.0,830467.0343074114,4.23403750697765,1.0,1.9675848246051562,2016-08-03 16:00:00,1,
0.0,0.0,0.0,23257.55237232197,2.442335535435329,0.0,0.0,2016-08-03 17:00:00,0,
0.0,0.0,0.0,48839.766106129224,2.282372585724546,0.0,0.0,2016-08-03 18:00:00,0,
0.0,6.471599687081417,0.0,35350.550549439846,13.122363377404328,0.0,6.471599687081417,2016-08-03 19:00:00,1,
0.0,0.9611649028247986,0.0,33025.00591103821,4.1108128660337355,0.0,0.9611649028247986,2016-08-03 20:00:00,0,
0.0,0.0,0.0,32327.4395117515,1.2784018082060622,0.0,0.0,2016-08-03 21:00:00,0,
1.0304114125643526,6.471599687081417,0.0,911630.3712612877,13.122363377404328,0.0,7.502011099645769,2016-08-03 22:00:00,1,
0.9951154726905445,0.0,0.0,882793.1453953009,2.22846783516915,0.0,0.9951154726905445,2016-08-03 23:00:00,0,
0.9592488303620782,0.29439564842275545,1.2,853489.6484611379,3.0204043863544845,1.2,1.2536444787848335,2016-08-04 00:00:00,0,
0.8798322554091454,0.0,0.0,788605.3099902355,1.9459031490798133,0.0,0.8798322554091454,2016-08-04 01:00:00,0,
0.8886562484324307,0.30913065225022185,0.0,795814.623037632,3.04450143794392,0.0,1.1977869006826527,2016-08-04 02:00:00,0,
0.0,6.471599687081417,0.0,0.6725243384774019,13.122363377404328,0.0,6.471599687081417,2016-08-04 03:00:00,1,
0.0,0.0,0.0,47909.81456638099,2.25128229865162,0.0,0.0,2016-08-04 04:00:00,0,
0.008254295155575294,0.5666899605455858,1.0,76515.17754134187,3.4657039033117156,1.0,0.5749442557011611,2016-08-04 05:00:00,0,
0.0,0.45137250942603735,0.0,36512.7242787456,3.2771182333432956,0.0,0.45137250942603735,2016-08-04 06:00:00,0,
0.0,0.7182327416186598,0.0,28373.184919090178,3.7135310675447846,0.0,0.7182327416186598,2016-08-04 07:00:00,0,
0.0,0.0,0.0,46514.33375793793,1.7047425922535502,0.0,0.0,2016-08-04 08:00:00,0,
0.0,0.0,0.0,46514.553008156014,2.1972155773767192,0.0,0.0,2016-08-04 09:00:00,0,
0.0,0.0,0.0,25582.89545797664,2.179973924786994,0.0,0.0,2016-08-04 10:00:00,0,
1.0116236463414658,6.471599687081417,0.0,896280.5304573944,13.122363377404328,0.0,7.483223333422883,2016-08-04 11:00:00,1,
0.9783190424946824,0.0,0.0,869070.2511181667,1.5404403742913713,0.0,0.9783190424946824,2016-08-04 12:00:00,0,
0.9956823864709152,0.0,0.0,883256.321069034,1.5404403742913713,0.0,0.9956823864709152,2016-08-04 13:00:00,0,
0.9609557475385869,0.0,0.0,854884.221217367,2.2335828882173163,0.0,0.9609557475385869,2016-08-04 14:00:00,0,
0.976327390341041,0.0,0.0,867443.0463119943,1.8245430920702659,0.0,0.976327390341041,2016-08-04 15:00:00,0,
0.0,0.0,0.0,23256.938167148706,2.240700289320138,0.0,0.0,2016-08-04 16:00:00,0,
0.0,0.0,0.0,23257.035838848315,2.2246143015671147,0.0,0.0,2016-08-04 17:00:00,0,
0.0,6.471599687081417,0.0,52792.79513968742,13.122363377404328,0.0,6.471599687081417,2016-08-04 18:00:00,1,
0.0,0.0,0.0,9767.96965659149,2.2643542552201676,0.0,0.0,2016-08-04 19:00:00,0,
0.0,0.0,0.0,54188.30523837837,1.2237720316278957,0.0,0.0,2016-08-04 20:00:00,0,
0.0,0.0,0.0,29070.36884835202,2.0447482564490738,0.0,0.0,2016-08-04 21:00:00,0,
0.9922669798211465,0.0,0.0,880465.8909703966,1.0163714272770605,0.0,0.9922669798211465,2016-08-04 22:00:00,0,
0.9740498211848013,0.0,0.0,865582.2437262378,2.2560555319501647,0.0,0.9740498211848013,2016-08-04 23:00:00,0,
0.9128513015067561,0.0,0.0,815582.2850644366,0.6451360551254015,0.0,0.9128513015067561,2016-08-05 00:00:00,0,
0.9068738744002386,0.0,0.0,810698.652097461,0.6451360551254015,0.0,0.9068738744002386,2016-08-05 01:00:00,0,
0.8912195388578377,0.7132411972548601,0.0,797908.8634863028,3.7053680902253467,0.0,1.604460736112698,2016-08-05 02:00:00,1,
0.0,6.471599687081417,1.0,23257.12156333703,13.122363377404328,1.0,6.471599687081417,2016-08-05 03:00:00,1,
0.0037000797846011204,0.0,0.0,72794.32642462215,1.4087631260712261,0.0,0.0037000797846011204,2016-08-05 04:00:00,0,
0.010246840631351062,0.01588343613520047,0.0,78143.11220290996,2.5649363575460358,0.0,0.02613027676655153,2016-08-05 05:00:00,0,
0.01593923168071827,0.30913065225022185,0.0,82793.86713378901,3.04450143794392,0.0,0.3250698839309401,2016-08-05 06:00:00,0,
0.0,0.7031341721828168,0.0,33489.881227688864,3.6888394549139147,0.0,0.7031341721828168,2016-08-05 07:00:00,0,
0.0,6.471599687081417,0.0,28606.182026815248,13.122363377404328,0.0,6.471599687081417,2016-08-05 08:00:00,1,
0.0,6.471599687081417,0.0,24885.289136541698,13.122363377404328,0.0,6.471599687081417,2016-08-05 09:00:00,1,
0.0,0.0,0.0,23722.53054032673,2.4567241062226923,0.0,0.0,2016-08-05 10:00:00,0,
1.0047923549525657,6.471599687081417,0.0,890699.2796551099,13.122363377404328,0.0,7.476392042033982,2016-08-05 11:00:00,1,
0.9242380089477186,0.0,0.0,824885.3679549595,1.8245430920702659,0.0,0.9242380089477186,2016-08-05 12:00:00,0,
0.9788905323754118,0.7952033560159172,0.0,869537.1655233261,3.839405813674402,0.0,1.774093888391329,2016-08-05 13:00:00,1,
1.051192109367359,0.0,0.0,928608.4613618314,1.7788501413327653,0.0,1.051192109367359,2016-08-05 14:00:00,0,
0.9746208853780383,6.471599687081417,0.0,866048.8103393731,13.122363377404328,0.0,7.446220572459455,2016-08-05 15:00:00,1,
0.0,0.655463634383689,0.0,46513.968739389435,3.6108809133287076,0.0,0.655463634383689,2016-08-05 16:00:00,0,
0.0,0.0,0.0,48839.74451859665,2.4203568787137097,0.0,0.0,2016-08-05 17:00:00,0,
0.0,6.471599687081417,0.0,57444.40053904127,13.122363377404328,0.0,6.471599687081417,2016-08-05 18:00:00,1,
0.0,0.01588343613520047,1.2,10930.735196528212,2.5649363575460358,1.2,0.01588343613520047,2016-08-05 19:00:00,0,
0.0,0.0,0.0,9535.436565505215,0.9223305311817656,0.0,0.0,2016-08-05 20:00:00,0,
0.0,1.149468728395938,0.0,7209.922841482302,4.418757611240907,0.0,1.149468728395938,2016-08-05 21:00:00,0,
1.0045065177844565,0.0,0.0,890465.7471013054,2.169044950407804,0.0,1.0045065177844565,2016-08-05 22:00:00,0,
0.9993828774626105,0.0,0.0,886279.6686530362,0.9223305311817656,0.0,0.9993828774626105,2016-08-05 23:00:00,0,
0.9882824575394703,0.0,0.0,877210.4862576857,1.8538848657400582,0.0,0.9882824575394703,2016-08-06 00:00:00,0,
0.9512786574277327,0.0,0.0,846977.9171424529,1.1601669911964423,0.0,0.9512786574277327,2016-08-06 01:00:00,0,
0.9324921527848614,0.0,0.0,831629.1070652661,2.2587728989528872,0.0,0.9324921527848614,2016-08-06 02:00:00,0,
0.0,0.0,1.0,23257.90195239115,2.367112947521839,1.0,0.0,2016-08-06 03:00:00,0,
0.0,0.0,0.0,0.63489991142906,2.360843401174201,0.0,0.0,2016-08-06 04:00:00,0,
0.0,6.471599687081417,0.0,27210.70819190434,13.122363377404328,0.0,6.471599687081417,2016-08-06 05:00:00,1,
0.0,6.471599687081417,0.0,57444.91811534192,13.122363377404328,0.0,6.471599687081417,2016-08-06 06:00:00,1,
0.009107510653790136,6.471599687081417,1.0,77212.26531184319,13.122363377404328,1.0,6.4807071977352075,2016-08-06 07:00:00,1,
0.0,0.19414159246089546,0.0,46512.95292922683,2.8564528063718617,0.0,0.19414159246089546,2016-08-06 08:00:00,0,
0.0,0.0,0.0,46513.01933296537,2.3149974880438604,0.0,0.0,2016-08-06 09:00:00,0,
0.0062603456810542855,1.0709715879316943,0.0,74886.09579517772,4.2903864438127615,0.0,1.0772319336127487,2016-08-06 10:00:00,0,
0.9433082479722503,0.0,0.0,840465.9925830307,2.5122932907188362,0.0,0.9433082479722503,2016-08-06 11:00:00,0,
0.930783943985764,0.9611649028247986,0.0,830233.4790371712,4.1108128660337355,0.0,1.8919488468105627,2016-08-06 12:00:00,1,
0.904881372439388,0.0,0.0,809070.752988133,1.185620392935822,0.0,0.904881372439388,2016-08-06 13:00:00,0,
