value_deviation,transition_rarity,constraint_score,raw_value_deviation,raw_transition_rarity,raw_constraint_score,stis_score,DATETIME,prediction
0.9416007362931754,1.1269593424884856,0.0,839070.9341107436,4.381946637873711,0.0,2.068560078781661,2017-01-24 13:00:00,1
0.9891363728114615,6.471599687081417,0.0,877908.145752145,13.122363377404328,0.0,7.460736059892879,2017-01-24 14:00:00,1
0.0,0.0,0.0,23256.948498823174,2.1972155773767192,0.0,0.0,2017-01-24 15:00:00,0
0.0,0.0,0.0,23257.015370711197,1.4271121889821596,0.0,0.0,2017-01-24 16:00:00,0
0.0,0.0,0.0,0.5582594818826497,1.7047425922535502,0.0,0.0,2017-01-24 17:00:00,0
0.0,0.0,0.0,46513.85986910471,1.6376036465568782,0.0,0.0,2017-01-24 18:00:00,0
0.0,0.6387101633805605,0.0,54885.27950613217,3.5834829391040945,0.0,0.6387101633805605,2017-01-24 19:00:00,0
0.0,1.1782473951578059,0.0,35349.44677650648,4.465821122438864,0.0,1.1782473951578059,2017-01-24 20:00:00,0
0.0,0.2716051799738058,0.0,31163.45083086772,2.9831337415421597,0.0,0.2716051799738058,2017-01-24 21:00:00,0
0.9566865517932809,0.0,0.0,851396.2347120167,0.6451360551254015,0.0,0.9566865517932809,2017-01-24 22:00:00,0
0.9820209559308704,0.0,0.0,872094.7608571722,0.6451360551254015,0.0,0.9820209559308704,2017-01-24 23:00:00,0
0.9222456517447178,0.0,0.0,823257.5871146115,0.6451360551254015,0.0,0.9222456517447178,2017-01-25 00:00:00,0
0.9017513931745188,6.471599687081417,0.0,806513.5206452745,13.122363377404328,0.0,7.373351080255936,2017-01-25 01:00:00,1
0.9105747718645436,6.471599687081417,1.0,813722.331774687,13.122363377404328,1.0,7.38217445894596,2017-01-25 02:00:00,1
0.0,0.0,0.0,0.6580547854810246,2.3748950046314525,0.0,0.0,2017-01-25 03:00:00,0
0.0,0.0,0.0,49537.87346452269,1.776486088023816,0.0,0.0,2017-01-25 04:00:00,0
0.0,0.5761702440498563,1.0,54189.05847343337,3.4812075898638053,1.0,0.5761702440498563,2017-01-25 05:00:00,0
0.0,6.471599687081417,0.0,38140.75384666813,13.122363377404328,0.0,6.471599687081417,2017-01-25 06:00:00,1
0.0,0.0,0.0,29536.033820888002,1.8562915903861061,0.0,0.0,2017-01-25 07:00:00,0
0.0,1.0185300666799988,0.0,46514.524153332684,4.2046256216353655,0.0,1.0185300666799988,2017-01-25 08:00:00,0
0.0,1.0275886691786842,0.0,23257.139094925365,4.219439707488002,0.0,1.0275886691786842,2017-01-25 09:00:00,0
1.0164624777210474,0.0,0.0,900233.9164252792,2.036874260623762,0.0,1.0164624777210474,2017-01-25 10:00:00,0
0.9703490892903854,0.0,0.0,862558.6993216893,2.036874260623762,0.0,0.9703490892903854,2017-01-25 11:00:00,0
0.9694952548449293,0.0,0.0,861861.1058635236,2.036874260623762,0.0,0.9694952548449293,2017-01-25 12:00:00,0
1.0090618896317611,0.0,0.0,894187.5430737017,2.036874260623762,0.0,1.0090618896317611,2017-01-25 13:00:00,0
0.990843419384165,6.471599687081417,0.0,879302.8242266892,13.122363377404328,0.0,7.462443106465582,2017-01-25 14:00:00,1
0.0,0.01588343613520047,0.0,8837.753392503982,2.5649363575460358,0.0,0.01588343613520047,2017-01-25 15:00:00,0
0.0,6.471599687081417,0.0,26512.880314447706,13.122363377404328,0.0,6.471599687081417,2017-01-25 16:00:00,1
0.0,6.471599687081417,0.0,46513.05356479701,13.122363377404328,0.0,6.471599687081417,2017-01-25 17:00:00,1
0.0,0.0,0.0,69769.85018325626,1.791753469246055,0.0,0.0,2017-01-25 18:00:00,0
0.0,0.0,0.0,46513.35262811628,1.5804455184297868,0.0,0.0,2017-01-25 19:00:00,0
0.0,0.0,0.0,46513.38663263681,1.424030535265211,0.0,0.0,2017-01-25 20:00:00,0
0.9860062852931002,0.0,0.0,875350.8249648248,1.424030535265211,0.0,0.9860062852931002,2017-01-25 21:00:00,0
0.990845268994812,0.0,0.0,879304.3353818017,1.424030535265211,0.0,0.990845268994812,2017-01-25 22:00:00,0
0.9601037135898397,0.0,0.0,854188.09878761,1.424030535265211,0.0,0.9601037135898397,2017-01-25 23:00:00,0
0.9430250688940942,6.471599687081417,0.0,840234.6317220789,13.122363377404328,0.0,7.414624755975511,2017-01-26 00:00:00,1
0.9182609734433711,0.7031341721828168,0.0,820002.0549318717,3.6888394549139147,0.0,1.621395145626188,2017-01-26 01:00:00,1
0.9831623883504211,1.0275886691786842,1.0,873027.3254697318,4.219439707488002,1.0,2.0107510575291054,2017-01-26 02:00:00,1
0.00996167590327758,6.471599687081417,0.0,77910.12904105429,13.122363377404328,0.0,6.481561362984695,2017-01-26 03:00:00,1
0.0,0.0,0.0,56979.06899433437,1.4663327354694826,0.0,0.0,2017-01-26 04:00:00,0
0.0014230495957471547,6.471599687081417,0.0,70933.96418198419,13.122363377404328,0.0,6.473022736677164,2017-01-26 05:00:00,1
0.029888627126818612,0.0,1.0,94190.69828806199,2.3774756234474657,1.0,0.029888627126818612,2017-01-26 06:00:00,0
0.009676991437419215,6.471599687081417,0.0,77677.53825945599,13.122363377404328,0.0,6.481276678518836,2017-01-26 07:00:00,1
0.0,6.471599687081417,0.0,32327.214237393,13.122363377404328,0.0,6.471599687081417,2017-01-26 08:00:00,1
0.0,0.0,0.0,31862.15389510355,1.9771554703632757,0.0,0.0,2017-01-26 09:00:00,0
0.0,0.7402037362827419,0.0,30466.821157520146,3.7494615768334705,0.0,0.7402037362827419,2017-01-26 10:00:00,0
0.9897063639634148,0.0,0.0,878373.8356770842,0.9223305311817656,0.0,0.9897063639634148,2017-01-26 11:00:00,0
0.9663639418226567,0.3018075348728605,1.2,859302.783824127,3.0325254968919855,1.2,1.2681714766955172,2017-01-26 12:00:00,0
0.9546936576078947,0.14285011581442444,0.0,849768.0151503203,2.77257272236778,0.0,1.0975437734223192,2017-01-26 13:00:00,0
1.0039389967412689,6.471599687081417,1.0,890002.0752862294,13.122363377404328,1.0,7.475538683822686,2017-01-26 14:00:00,1
0.9507086301268722,0.0,0.0,846512.1976834029,1.3682719270535006,0.0,0.9507086301268722,2017-01-26 15:00:00,0
0.0,0.0,0.0,23256.983531552876,2.2617534985198704,0.0,0.0,2017-01-26 16:00:00,0
0.0,0.0,0.0,52327.55717709874,2.39788427285887,0.0,0.0,2017-01-26 17:00:00,0
0.0,0.48503986174160285,0.0,34419.724793439935,3.3321765105671965,0.0,0.48503986174160285,2017-01-26 18:00:00,0
0.0,1.0185300666799988,0.0,6512.131413951305,4.2046256216353655,0.0,1.0185300666799988,2017-01-26 19:00:00,0
0.0,0.0,0.0,233.06239799976865,1.6486534256009016,0.0,0.0,2017-01-26 20:00:00,0
0.0,0.43972511524383634,0.0,0.5726373644082766,3.258070538359476,0.0,0.43972511524383634,2017-01-26 21:00:00,0
0.9768958422494269,0.0,0.0,867907.4786556204,1.4000836277048947,0.0,0.9768958422494269,2017-01-26 22:00:00,0
0.9618096697296205,0.0,0.0,855581.8863647707,1.4000836277048947,0.0,0.9618096697296205,2017-01-26 23:00:00,0
0.9939764312555298,0.0,0.0,881862.534247116,1.4000836277048947,0.0,0.9939764312555298,2017-01-27 00:00:00,0
0.9504240042056552,0.22330580871255332,0.0,846279.6547335114,2.90414683019503,0.0,1.1737298129182085,2017-01-27 01:00:00,0
0.0,6.471599687081417,0.0,0.6152831200172,13.122363377404328,0.0,6.471599687081417,2017-01-27 02:00:00,1
0.0,0.35131789327554225,0.0,49769.5035091694,3.1134928094634957,0.0,0.35131789327554225,2017-01-27 03:00:00,0
0.0108161398191984,0.48503986174160285,0.0,78608.23678448993,3.3321765105671965,0.0,0.49585600156080123,2017-01-27 04:00:00,0
0.0,6.471599687081417,0.0,61630.6228802388,13.122363377404328,0.0,6.471599687081417,2017-01-27 05:00:00,1
0.009107531303199266,6.471599687081417,1.0,77212.28218266962,13.122363377404328,1.0,6.480707218384616,2017-01-27 06:00:00,1
0.0,0.14285011581442444,0.0,46513.01743712581,2.77257272236778,0.0,0.14285011581442444,2017-01-27 07:00:00,0
0.0,0.0,0.0,46513.26427922526,2.3149974880438604,0.0,0.0,2017-01-27 08:00:00,0
0.0,6.471599687081417,0.0,58141.14445554092,13.122363377404328,0.0,6.471599687081417,2017-01-27 09:00:00,1
0.9583943108310349,0.0,0.0,852791.4952794492,1.1486195554015906,0.0,0.9583943108310349,2017-01-27 10:00:00,0
0.9384693055022204,0.0,0.0,836512.5158528554,2.2094855588584283,0.0,0.9384693055022204,2017-01-27 11:00:00,0
0.8986191498456624,0.9611649028247986,0.0,803954.438533723,4.1108128660337355,0.0,1.859784052670461,2017-01-27 12:00:00,1
0.8801184465639983,0.6214846848233176,0.0,788839.1317556523,3.5553130621018996,0.0,1.501603131387316,2017-01-27 13:00:00,1
0.9245222849756686,0.6387101633805605,1.0,825117.6250376605,3.5834829391040945,1.0,1.5632324483562292,2017-01-27 14:00:00,1
0.0,0.0,0.0,23257.052803661703,1.961651394937625,0.0,0.0,2017-01-27 15:00:00,0
0.003130864813997026,0.3282407298178275,0.0,72329.2706495869,3.0757533147955796,0.0,0.33137159463182453,2017-01-27 16:00:00,0
0.0,6.471599687081417,0.0,57444.92935495023,13.122363377404328,0.0,6.471599687081417,2017-01-27 17:00:00,1
0.0,6.471599687081417,0.0,8139.947748872442,13.122363377404328,0.0,6.471599687081417,2017-01-27 18:00:00,1
0.0,0.01588343613520047,0.0,3488.7734339501812,2.5649363575460358,0.0,0.01588343613520047,2017-01-27 19:00:00,0
0.0,6.471599687081417,0.0,465.53194793698236,13.122363377404328,0.0,6.471599687081417,2017-01-27 20:00:00,1
0.9706335930711465,0.0,0.0,862791.1424812954,2.3025750930440454,0.0,0.9706335930711465,2017-01-27 21:00:00,0
0.9916971956661413,0.5064970925246709,0.0,880000.3701645619,3.3672668304069657,0.0,1.4981942881908124,2017-01-27 22:00:00,1
0.987143753190464,0.8017430672469266,0.0,876280.1505130001,3.850100602814524,0.0,1.7888868204373907,2017-01-27 23:00:00,1
0.9825894257867814,0.0,0.0,872559.2078641516,1.9278847685762677,0.0,0.9825894257867814,2017-01-28 00:00:00,0
0.939608257866575,0.0,0.0,837443.0542291933,1.7047425922535502,0.0,0.939608257866575,2017-01-28 01:00:00,0
0.0,0.0,0.0,48141.67633659921,1.504072896786399,0.0,0.0,2017-01-28 02:00:00,0
0.0,1.0275886691786842,1.0,55584.44164799067,4.219439707488002,1.0,1.0275886691786842,2017-01-28 03:00:00,0
0.0,6.471599687081417,0.0,12558.70941987983,13.122363377404328,0.0,6.471599687081417,2017-01-28 04:00:00,1
0.0,6.471599687081417,0.0,26744.889772376246,13.122363377404328,0.0,6.471599687081417,2017-01-28 05:00:00,1
0.0,0.08265633060683612,0.0,46513.933577869946,2.674134149531653,0.0,0.08265633060683612,2017-01-28 06:00:00,0
0.0597764088427091,0.03896080341429925,0.0,118609.39106280841,2.602676185535508,0.0,0.09873721225700835,2017-01-28 07:00:00,0
0.03984945595096954,0.4777167953189063,0.0,102328.82045286158,3.320200652844537,0.0,0.5175662512698759,2017-01-28 08:00:00,0
0.009391478267150992,6.471599687081417,0.0,77444.27041595402,13.122363377404328,0.0,6.480991165348568,2017-01-28 09:00:00,1
0.002275466913609723,0.0,0.0,71630.39982911998,1.321752089989351,0.0,0.002275466913609723,2017-01-28 10:00:00,0
0.9601036094770717,6.471599687081417,0.0,854188.0137261719,13.122363377404328,0.0,7.431703296558489,2017-01-28 11:00:00,1
0.9601036572706172,0.0,0.0,854188.0527740984,1.9459031490798133,0.0,0.9601036572706172,2017-01-28 12:00:00,0
0.9430250320105521,0.0,0.0,840234.601587762,1.5664157378881949,0.0,0.9430250320105521,2017-01-28 13:00:00,0
0.929646469769081,0.22162823670651574,1.0,829304.1483260329,2.9014033942483675,1.0,1.1512747064755968,2017-01-28 14:00:00,0
0.9239536499666179,0.17992059709001718,0.0,824653.0430984932,2.8331963442007146,0.0,1.103874247056635,2017-01-28 15:00:00,0
0.0,0.0,0.0,46514.27390278788,2.282372585724546,0.0,0.0,2017-01-28 16:00:00,0
0.010530983349020386,0.46280217679220953,0.0,78375.26036943849,3.2958098663688227,0.0,0.4733331601412299,2017-01-28 17:00:00,0
0.0,0.8017430672469266,0.0,57211.572144097096,3.850100602814524,0.0,0.8017430672469266,2017-01-28 18:00:00,0
0.0,0.0,0.0,50234.84576816985,1.5639707605909787,0.0,0.0,2017-01-28 19:00:00,0
0.0,0.0,0.0,46514.95160533041,1.4603980255905828,0.0,0.0,2017-01-28 20:00:00,0
0.0,0.0,0.0,23257.65406485684,2.3353645825370917,0.0,0.0,2017-01-28 21:00:00,0
1.0045081149954622,0.5761702440498563,0.0,890467.0520427432,3.4812075898638053,0.0,1.5806783590453186,2017-01-28 22:00:00,1
0.9714878692995509,0.5570603702999657,1.2,863489.0968816745,3.449956046327702,1.2,1.5285482395995165,2017-01-28 23:00:00,1
0.9122816896722332,0.0,0.0,815116.9050465989,1.4663327354694826,0.0,0.9122816896722332,2017-01-29 00:00:00,0
0.8858098129521338,0.0,0.0,793489.0495254447,1.1486195554015906,0.0,0.8858098129521338,2017-01-29 01:00:00,0
0.8732855092027444,0.7182327416186598,0.0,783256.5361732964,3.7135310675447846,0.0,1.5915182508214043,2017-01-29 02:00:00,1
0.0,0.0,0.0,23257.07339761702,2.0476850933952866,0.0,0.0,2017-01-29 03:00:00,0
0.0,0.0,0.0,49536.988852606926,1.4213815380825994,0.0,0.0,2017-01-29 04:00:00,0
0.009677461144678816,0.0,0.0,77677.92201618224,2.3025750930440454,0.0,0.009677461144678816,2017-01-29 05:00:00,0
0.017078341800700714,6.471599687081417,1.0,83724.5343984548,13.122363377404328,1.0,6.488678028882117,2017-01-29 06:00:00,1
0.0,1.2932276505665152,0.0,29070.869299711037,4.653855355669638,0.0,1.2932276505665152,2017-01-29 07:00:00,0
0.0,0.279296773262607,0.0,23257.030511336223,2.995712273753988,0.0,0.279296773262607,2017-01-29 08:00:00,0
0.030457112163629507,0.20344177228262209,0.0,94655.157698027,2.8716619583733993,0.0,0.2338988844462516,2017-01-29 09:00:00,0
0.0,0.9250350121539965,0.0,56745.795540011466,4.051727449456366,0.0,0.9250350121539965,2017-01-29 10:00:00,0
0.0,0.754424364784252,0.0,32558.736388997575,3.772717439040736,0.0,0.754424364784252,2017-01-29 11:00:00,0
0.9447314173982811,0.0,0.0,841628.7398658838,0.6451360551254015,0.0,0.9447314173982811,2017-01-29 12:00:00,0
0.9447313918951118,0.0,0.0,841628.7190294744,0.6451360551254015,0.0,0.9447313918951118,2017-01-29 13:00:00,0
0.9401771878404652,0.04147200811359922,0.0,837907.8771583363,2.606782911933357,0.0,0.9816491959540644,2017-01-29 14:00:00,0
0.9230985972654211,0.0,0.0,823954.4543100975,2.4607973839918373,0.0,0.9230985972654211,2017-01-29 15:00:00,0
0.9424555645960023,0.2371094303271806,0.0,839769.3395628548,2.926720735574593,0.0,1.179564994923183,2017-01-29 16:00:00,0
0.9768968677722316,0.0,1.0,867908.3165206228,2.5055136870657666,1.0,0.9768968677722316,2017-01-29 17:00:00,0
0.0,0.0,0.0,23257.02309790621,1.6094329124466003,0.0,0.0,2017-01-29 18:00:00,0
0.0,0.0,0.0,0.46529420853585063,0.9963307312180257,0.0,0.0,2017-01-29 19:00:00,0
0.0,0.0,0.0,0.46665474526570744,0.9963307312180257,0.0,0.0,2017-01-29 20:00:00,0
0.0,0.152330552182739,0.0,0.44888036090578587,2.788076658907776,0.0,0.152330552182739,2017-01-29 21:00:00,0
0.9743340866371755,0.0,0.0,865814.4921685605,0.5543089949665038,0.0,0.9743340866371755,2017-01-29 22:00:00,0
0.9470081344945093,0.03571688321380428,0.0,843488.8463079169,2.5973712047334243,0.0,0.9827250177083136,2017-01-29 23:00:00,0
0.9475773565924038,6.471599687081417,0.0,843953.907906038,13.122363377404328,0.0,7.4191770436738205,2017-01-30 00:00:00,1
0.9085811151388349,0.0,0.0,812093.4892079767,1.3862903611278907,0.0,0.9085811151388349,2017-01-30 01:00:00,0
0.9356232261275619,0.0,0.0,834187.2332834441,2.0794335417118357,0.0,0.9356232261275619,2017-01-30 02:00:00,0
0.0,0.0,0.0,47909.00346469379,2.39788427285887,0.0,0.0,2017-01-30 03:00:00,0
0.008254269096972395,6.471599687081417,0.0,76515.15625113624,13.122363377404328,0.0,6.479853956178389,2017-01-30 04:00:00,1
0.014516539370584548,6.471599687081417,0.0,81631.50966061196,13.122363377404328,0.0,6.486116226452001,2017-01-30 05:00:00,1
0.0,6.471599687081417,0.0,31396.597008351317,13.122363377404328,0.0,6.471599687081417,2017-01-30 06:00:00,1
0.0,6.471599687081417,0.0,465.5761077683863,13.122363377404328,0.0,6.471599687081417,2017-01-30 07:00:00,1
0.0,0.0,0.0,0.5311239955359391,2.1972155773767192,0.0,0.0,2017-01-30 08:00:00,0
0.0,0.45137250942603735,0.0,23258.42908253071,3.2771182333432956,0.0,0.45137250942603735,2017-01-30 09:00:00,0
0.0,0.0,0.0,0.7982159284583988,2.178523611029747,0.0,0.0,2017-01-30 10:00:00,0
0.9788884807633998,6.471599687081417,0.0,869535.4893305632,13.122363377404328,0.0,7.450488167844817,2017-01-30 11:00:00,1
1.0144700954259223,0.46280217679220953,0.0,898606.1150843508,3.2958098663688227,0.0,1.4772722722181317,2017-01-30 12:00:00,1
0.9985296710147038,0.3647573759478685,0.0,885582.5882767503,3.1354712161936455,0.0,1.3632870469625722,2017-01-30 13:00:00,1
0.9831588521842556,0.0,0.0,873024.4363775932,2.442335535435329,0.0,0.9831588521842556,2017-01-30 14:00:00,0
0.987143976696424,0.5064970925246709,0.0,876280.3331201746,3.3672668304069657,0.0,1.4936410692210949,2017-01-30 15:00:00,1
0.0,0.24793226579984504,0.0,0.5878311104355578,2.944419979346938,0.0,0.24793226579984504,2017-01-30 16:00:00,0
0.0,0.0,0.0,23258.47914698661,2.538961204471831,0.0,0.0,2017-01-30 17:00:00,0
0.0,6.471599687081417,0.0,0.763317864585845,13.122363377404328,0.0,6.471599687081417,2017-01-30 18:00:00,1
0.0,0.0,0.0,0.734541041044846,1.6863935535848087,0.0,0.0,2017-01-30 19:00:00,0
0.0,0.0,0.0,0.7792555344510083,1.6863935535848087,0.0,0.0,2017-01-30 20:00:00,0
0.0,0.8866352956138733,0.0,0.734019649843967,3.988930048022222,0.0,0.8866352956138733,2017-01-30 21:00:00,0
0.9908434114479733,6.471599687081417,0.0,879302.817742721,13.122363377404328,0.0,7.46244309852939,2017-01-30 22:00:00,1
0.9760418540875396,6.471599687081417,0.0,867209.7596092011,13.122363377404328,0.0,7.447641541168957,2017-01-30 23:00:00,1
0.9774659571684169,6.471599687081417,0.0,868373.2696997818,13.122363377404328,0.0,7.449065644249834,2017-01-31 00:00:00,1
0.9638030410148818,6.471599687081417,0.0,857210.495723053,13.122363377404328,0.0,7.435402728096299,2017-01-31 01:00:00,1
0.0,0.0,0.0,23257.120558090253,1.5260517035056294,0.0,0.0,2017-01-31 02:00:00,0
0.0,6.471599687081417,0.0,52792.963070993464,13.122363377404328,0.0,6.471599687081417,2017-01-31 03:00:00,1
0.0,6.471599687081417,0.0,34188.79910747547,13.122363377404328,0.0,6.471599687081417,2017-01-31 04:00:00,1
0.0,6.471599687081417,0.0,1628.8562683065647,13.122363377404328,0.0,6.471599687081417,2017-01-31 05:00:00,1
0.0,0.6126864825454861,0.0,47212.16195131888,3.5409248246324254,0.0,0.6126864825454861,2017-01-31 06:00:00,0
0.03785924670587539,0.152330552182739,0.0,100702.79452108171,2.788076658907776,0.0,0.1901897988886144,2017-01-31 07:00:00,0
0.011101762971916646,6.471599687081417,0.0,78841.59448503393,13.122363377404328,0.0,6.482701450053334,2017-01-31 08:00:00,1
0.0,0.01588343613520047,0.0,49304.85425305231,2.5649363575460358,0.0,0.01588343613520047,2017-01-31 09:00:00,0
1.0423663960918104,0.06119879409395949,0.0,921397.7428467452,2.6390433297132576,0.0,1.10356519018577,2017-01-31 10:00:00,0
0.9905602345897315,0.0,0.0,879071.458695467,1.9459031490798133,0.0,0.9905602345897315,2017-01-31 11:00:00,0
1.0087774224698036,6.471599687081417,0.0,893955.1298321176,13.122363377404328,0.0,7.48037710955122,2017-01-31 12:00:00,1
0.9643728185103816,0.0,0.0,857676.0110879882,1.8908437468942312,0.0,0.9643728185103816,2017-01-31 13:00:00,0
0.9686425369894691,0.0,0.0,861164.4246733986,1.8908437468942312,0.0,0.9686425369894691,2017-01-31 14:00:00,0
0.0,6.471599687081417,0.0,23257.54671948339,13.122363377404328,0.0,6.471599687081417,2017-01-31 15:00:00,1
0.0,0.6471442776714431,0.0,69770.67819507937,3.5972757612545547,0.0,0.6471442776714431,2017-01-31 16:00:00,0
0.009961691532081138,0.21487154155854338,0.0,77910.14180998295,2.8903537580581626,0.0,0.22483323309062453,2017-01-31 17:00:00,0
0.01167045102543512,0.5730264533963951,0.0,79306.21976219704,3.4760663570246506,0.0,0.5846969044218302,2017-01-31 18:00:00,0
0.0,0.0,0.0,51862.897454089834,2.4361050571124454,0.0,0.0,2017-01-31 19:00:00,0
0.0,1.1782473951578059,0.0,25583.20811258373,4.465821122438864,0.0,1.1782473951578059,2017-01-31 20:00:00,0
0.9942606993235278,6.471599687081417,0.0,882094.7848264362,13.122363377404328,0.0,7.465860386404945,2017-01-31 21:00:00,1
0.9951130992308308,0.0,1.2,882791.2062489263,2.4203568787137097,1.2,0.9951130992308308,2017-01-31 22:00:00,0
0.999951986180959,0.0,0.0,886744.6376186452,0.8924776420069457,0.0,0.999951986180959,2017-01-31 23:00:00,0
0.9507085002077222,6.471599687081417,0.0,846512.0915378268,13.122363377404328,0.0,7.422308187289139,2017-02-01 00:00:00,1
0.9626636803122581,6.471599687081417,0.0,856279.6237292243,13.122363377404328,0.0,7.434263367393675,2017-02-01 01:00:00,1
0.0,0.48503986174160285,0.0,23257.93012999217,3.3321765105671965,0.0,0.48503986174160285,2017-02-01 02:00:00,0
0.00028436082151162467,0.0,1.0,70003.64116208183,2.0794335417118357,1.0,0.00028436082151162467,2017-02-01 03:00:00,0
0.0,0.0,0.0,52792.761760332796,2.4203568787137097,0.0,0.0,2017-02-01 04:00:00,0
0.0,0.42785153805318554,0.0,59304.45652270424,3.2386529524895,0.0,0.42785153805318554,2017-02-01 05:00:00,0
0.0,0.8272241046299085,0.0,53491.64001461939,3.8917712993110873,0.0,0.8272241046299085,2017-02-01 06:00:00,0
0.0,0.0,0.0,23257.30289171773,2.3191042283302696,0.0,0.0,2017-02-01 07:00:00,0
0.0,1.212414442393495,0.0,0.758722367754694,4.521696581280781,0.0,1.212414442393495,2017-02-01 08:00:00,0
0.0,6.471599687081417,0.0,28373.772992278686,13.122363377404328,0.0,6.471599687081417,2017-02-01 09:00:00,1
1.0042216662688603,6.471599687081417,0.0,890233.0198379747,13.122363377404328,0.0,7.475821353350277,2017-02-01 10:00:00,1
0.9897047500001278,0.0,0.0,878372.5170488223,2.151753603296442,0.0,0.9897047500001278,2017-02-01 11:00:00,0
0.9788882144542836,0.0,0.0,869535.2717526729,2.52571614438638,0.0,0.9788882144542836,2017-02-01 12:00:00,0
0.9657946589912326,0.0,0.0,858837.6726059502,1.7227609977567835,0.0,0.9657946589912326,2017-02-01 13:00:00,0
1.0087779770468148,0.6797633621288323,1.0,893955.5829284961,3.6506197420348445,1.0,1.688541339175647,2017-02-01 14:00:00,1
0.0,6.471599687081417,0.0,23257.02943777745,13.122363377404328,0.0,6.471599687081417,2017-02-01 15:00:00,1
0.0,0.655463634383689,0.0,23257.220844471267,3.6108809133287076,0.0,0.655463634383689,2017-02-01 16:00:00,0
0.0,1.3488494830237627,0.0,23257.2286646256,4.744817134975243,0.0,1.3488494830237627,2017-02-01 17:00:00,1
0.0,0.875205933966045,0.0,52327.97777277963,3.970238914956572,0.0,0.875205933966045,2017-02-01 18:00:00,0
0.0,0.655463634383689,0.0,10233.2950112431,3.6108809133287076,0.0,0.655463634383689,2017-02-01 19:00:00,0
0.0,0.0,0.0,29535.531848831302,1.791753469246055,0.0,0.0,2017-02-01 20:00:00,0
0.986004795873575,0.6214846848233176,0.0,875349.6080903795,3.5553130621018996,0.0,1.6074894806968927,2017-02-01 21:00:00,1
0.9763269037597291,6.471599687081417,0.0,867442.6487689555,13.122363377404328,0.0,7.447926590841146,2017-02-01 22:00:00,1
0.9464393655303001,0.0,0.0,843024.154925704,0.9707762771617097,0.0,0.9464393655303001,2017-02-01 23:00:00,0
0.8897951843359558,0.33757636774378946,0.0,796745.1479652656,3.0910204536003123,0.0,1.2273715520797452,2017-02-02 00:00:00,0
0.8735705978876855,0.0,0.0,783489.4572069586,1.6739711002525604,0.0,0.8735705978876855,2017-02-02 01:00:00,0
0.938471458586263,0.279296773262607,1.0,836514.274949541,2.995712273753988,1.0,1.21776823184887,2017-02-02 02:00:00,0
0.0,0.31876034440474177,0.0,69771.28868264033,3.060249461585781,0.0,0.31876034440474177,2017-02-02 03:00:00,0
0.006545926860685141,0.24793226579984504,0.0,75119.41920318254,2.944419979346938,0.0,0.2544781926605302,2017-02-02 04:00:00,0
0.013377378406235272,0.4157428192497976,0.0,80700.80085546034,3.2188508251806955,0.0,0.4291201976560329,2017-02-02 05:00:00,0
0.0,1.0185300666799988,0.0,59304.62234090122,4.2046256216353655,0.0,1.0185300666799988,2017-02-02 06:00:00,0
0.0,0.655463634383689,0.0,49770.598474158236,3.6108809133287076,0.0,0.655463634383689,2017-02-02 07:00:00,0
0.0,6.471599687081417,0.0,23257.41560141351,13.122363377404328,0.0,6.471599687081417,2017-02-02 08:00:00,1
0.0,0.0,0.0,23257.491121767103,1.5910838646870444,0.0,0.0,2017-02-02 09:00:00,0
0.0,6.471599687081417,0.0,23257.52744860537,13.122363377404328,0.0,6.471599687081417,2017-02-02 10:00:00,1
1.0104853908501035,0.0,0.0,895350.5614350375,1.4307419418812863,0.0,1.0104853908501035,2017-02-02 11:00:00,0
1.0335434061476907,1.212414442393495,0.0,914189.2493276164,4.521696581280781,0.0,2.2459578485411855,2017-02-02 12:00:00,1
1.021017921557197,6.471599687081417,0.0,903955.7712134655,13.122363377404328,0.0,7.492617608638614,2017-02-02 13:00:00,1
0.9763287351595074,0.0,0.0,867444.1450455597,2.472918601668723,0.0,0.9763287351595074,2017-02-02 14:00:00,0
0.0,6.471599687081417,0.0,48839.488620107484,13.122363377404328,0.0,6.471599687081417,2017-02-02 15:00:00,1
0.0,0.0,1.2,0.46562445574710853,2.159475582724261,1.2,0.0,2017-02-02 16:00:00,0
0.0,0.0,0.0,0.47883649738577394,1.8082826711978706,0.0,0.0,2017-02-02 17:00:00,0
0.0,6.471599687081417,0.0,23257.879581177476,13.122363377404328,0.0,6.471599687081417,2017-02-02 18:00:00,1
0.0,0.0,0.0,0.5107124033070104,2.178523611029747,0.0,0.0,2017-02-02 19:00:00,0
0.0,0.0,0.0,233.08560921469748,2.178523611029747,0.0,0.0,2017-02-02 20:00:00,0
0.0,6.471599687081417,0.0,698.2565529942729,13.122363377404328,0.0,6.471599687081417,2017-02-02 21:00:00,1
0.9712030911039351,0.0,0.0,863256.429521688,2.4203568787137097,0.0,0.9712030911039351,2017-02-02 22:00:00,0
0.9959670877027834,0.0,0.0,883488.9255486728,2.3393886911705817,0.0,0.9959670877027834,2017-02-02 23:00:00,0
0.9714884027360058,0.0,0.0,863489.5327059531,1.307153344915822,0.0,0.9714884027360058,2017-02-03 00:00:00,0
0.9416007287343219,0.0,0.0,839070.9279350654,2.22846783516915,0.0,0.9416007287343219,2017-02-03 01:00:00,0
0.9367617504666568,0.0,0.0,835117.4219577728,1.4109828737186672,0.0,0.9367617504666568,2017-02-03 02:00:00,0
